player_name,season,week,score
Roger Assalé,1700,13,0
Roger Assalé,1700,14,0
Roger Assalé,1700,15,0
Roger Assalé,1700,16,0
Roger Assalé,1700,17,0
Roger Assalé,1700,18,0
Roger Assalé,1900,0,9
Roger Assalé,1900,1,5
Roger Assalé,1900,2,5
Roger Assalé,1900,3,4
Roger Assalé,1900,4,8
Roger Assalé,1900,5,4
Roger Assalé,1900,6,9
Roger Assalé,1900,7,8
Roger Assalé,1900,8,2
Roger Assalé,1900,9,9
Roger Assalé,1900,10,6
Roger Assalé,1900,11,9
Roger Assalé,1900,12,5
Roger Assalé,1900,13,13
Roger Assalé,1900,14,0
Roger Assalé,1900,15,0
Roger Assalé,1900,16,4
Roger Assalé,1900,17,4
Roger Assalé,2000,0,2
Roger Assalé,2000,1,4
Roger Assalé,2000,2,15
Roger Assalé,2000,3,2
Roger Assalé,2000,4,0
Roger Assalé,2000,5,3
Roger Assalé,2000,6,1
Roger Assalé,2000,7,4
Roger Assalé,2000,8,5
Roger Assalé,2000,9,11
Roger Assalé,2000,10,5
Roger Assalé,2000,11,5
Roger Assalé,2000,12,4
Roger Assalé,2000,13,4
Roger Assalé,2000,14,4
Roger Assalé,2000,15,4
Roger Assalé,2000,16,7
Roger Assalé,2000,17,4
Roger Assalé,2100,0,5
Roger Assalé,2100,1,1
Roger Assalé,2100,2,13
Roger Assalé,2100,3,5
Roger Assalé,2100,4,0
Roger Assalé,2100,5,0
Roger Assalé,2100,6,0
Roger Assalé,2100,7,2
Roger Assalé,2100,8,7
Roger Assalé,2100,9,7
Roger Assalé,2100,10,5
Roger Assalé,2100,11,4
Roger Assalé,2100,12,0
Roger Assalé,2100,13,0
Jean Pierre Nsame,100,0,0
Jean Pierre Nsame,100,1,0
Jean Pierre Nsame,100,2,0
Jean Pierre Nsame,100,3,0
Jean Pierre Nsame,100,4,0
Jean Pierre Nsame,100,5,0
Jean Pierre Nsame,100,6,0
Jean Pierre Nsame,100,7,0
Jean Pierre Nsame,100,8,0
Jean Pierre Nsame,100,9,0
Jean Pierre Nsame,100,10,0
Jean Pierre Nsame,100,11,0
Jean Pierre Nsame,100,12,0
Jean Pierre Nsame,100,13,0
Jean Pierre Nsame,100,14,0
Jean Pierre Nsame,100,15,0
Jean Pierre Nsame,100,16,0
Jean Pierre Nsame,100,17,0
Jean Pierre Nsame,200,0,0
Jean Pierre Nsame,200,1,0
Jean Pierre Nsame,200,2,0
Jean Pierre Nsame,200,3,0
Jean Pierre Nsame,200,4,0
Jean Pierre Nsame,200,5,0
Jean Pierre Nsame,200,6,0
Jean Pierre Nsame,200,7,0
Jean Pierre Nsame,200,8,0
Jean Pierre Nsame,200,9,0
Jean Pierre Nsame,200,10,0
Jean Pierre Nsame,200,11,0
Jean Pierre Nsame,200,12,0
Jean Pierre Nsame,200,13,0
Jean Pierre Nsame,200,14,0
Jean Pierre Nsame,200,15,0
Jean Pierre Nsame,200,16,0
Jean Pierre Nsame,200,17,0
Jean Pierre Nsame,400,0,0
Jean Pierre Nsame,400,1,0
Jean Pierre Nsame,400,2,0
Jean Pierre Nsame,400,3,0
Jean Pierre Nsame,400,4,0
Jean Pierre Nsame,400,5,0
Jean Pierre Nsame,400,6,0
Jean Pierre Nsame,400,7,0
Jean Pierre Nsame,400,8,0
Jean Pierre Nsame,400,9,0
Jean Pierre Nsame,400,10,0
Jean Pierre Nsame,400,11,0
Jean Pierre Nsame,400,12,0
Jean Pierre Nsame,400,13,0
Jean Pierre Nsame,400,14,0
Jean Pierre Nsame,400,15,0
Jean Pierre Nsame,400,16,0
Jean Pierre Nsame,400,17,0
Jean Pierre Nsame,500,0,0
Jean Pierre Nsame,500,1,0
Jean Pierre Nsame,500,2,0
Jean Pierre Nsame,500,3,0
Jean Pierre Nsame,500,4,0
Jean Pierre Nsame,500,5,0
Jean Pierre Nsame,500,6,0
Jean Pierre Nsame,500,7,0
Jean Pierre Nsame,500,8,0
Jean Pierre Nsame,500,9,0
Jean Pierre Nsame,500,10,0
Jean Pierre Nsame,500,11,0
Jean Pierre Nsame,500,12,0
Jean Pierre Nsame,500,13,0
Jean Pierre Nsame,500,14,0
Jean Pierre Nsame,500,15,0
Jean Pierre Nsame,500,16,0
Jean Pierre Nsame,500,17,0
Jean Pierre Nsame,600,0,0
Jean Pierre Nsame,600,1,0
Jean Pierre Nsame,600,2,0
Jean Pierre Nsame,600,3,0
Jean Pierre Nsame,600,4,0
Jean Pierre Nsame,600,5,0
Jean Pierre Nsame,600,6,0
Jean Pierre Nsame,600,7,0
Jean Pierre Nsame,600,8,0
Jean Pierre Nsame,600,9,0
Jean Pierre Nsame,600,10,0
Jean Pierre Nsame,600,11,0
Jean Pierre Nsame,600,12,0
Jean Pierre Nsame,600,13,0
Jean Pierre Nsame,600,14,0
Jean Pierre Nsame,600,15,0
Jean Pierre Nsame,600,16,0
Jean Pierre Nsame,600,17,0
Jean Pierre Nsame,700,1,0
Jean Pierre Nsame,700,2,0
Jean Pierre Nsame,700,3,0
Jean Pierre Nsame,700,4,0
Jean Pierre Nsame,700,5,0
Jean Pierre Nsame,700,6,0
Jean Pierre Nsame,700,7,0
Jean Pierre Nsame,700,8,0
Jean Pierre Nsame,700,9,0
Jean Pierre Nsame,700,10,0
Jean Pierre Nsame,700,11,0
Jean Pierre Nsame,700,12,0
Jean Pierre Nsame,700,13,0
Jean Pierre Nsame,700,14,0
Jean Pierre Nsame,700,15,0
Jean Pierre Nsame,700,16,0
Jean Pierre Nsame,700,17,0
Jean Pierre Nsame,700,18,0
Jean Pierre Nsame,900,0,0
Jean Pierre Nsame,900,1,0
Jean Pierre Nsame,900,2,0
Jean Pierre Nsame,900,3,0
Jean Pierre Nsame,900,4,0
Jean Pierre Nsame,900,5,0
Jean Pierre Nsame,900,6,0
Jean Pierre Nsame,900,7,0
Jean Pierre Nsame,900,8,0
Jean Pierre Nsame,900,9,0
Jean Pierre Nsame,900,10,0
Jean Pierre Nsame,900,11,0
Jean Pierre Nsame,900,12,0
Jean Pierre Nsame,900,13,0
Jean Pierre Nsame,900,14,0
Jean Pierre Nsame,900,15,0
Jean Pierre Nsame,900,16,0
Jean Pierre Nsame,900,17,0
Jean Pierre Nsame,1000,0,0
Jean Pierre Nsame,1000,1,0
Jean Pierre Nsame,1000,2,0
Jean Pierre Nsame,1000,3,0
Jean Pierre Nsame,1000,4,0
Jean Pierre Nsame,1000,5,0
Jean Pierre Nsame,1000,6,0
Jean Pierre Nsame,1000,7,0
Jean Pierre Nsame,1000,8,0
Jean Pierre Nsame,1000,9,0
Jean Pierre Nsame,1000,10,0
Jean Pierre Nsame,1000,11,0
Jean Pierre Nsame,1000,12,0
Jean Pierre Nsame,1000,13,0
Jean Pierre Nsame,1000,14,0
Jean Pierre Nsame,1000,15,0
Jean Pierre Nsame,1000,16,0
Jean Pierre Nsame,1000,17,0
Jean Pierre Nsame,1100,0,0
Jean Pierre Nsame,1100,1,0
Jean Pierre Nsame,1100,2,0
Jean Pierre Nsame,1100,3,0
Jean Pierre Nsame,1100,4,0
Jean Pierre Nsame,1100,5,0
Jean Pierre Nsame,1100,6,0
Jean Pierre Nsame,1100,7,0
Jean Pierre Nsame,1100,8,0
Jean Pierre Nsame,1100,9,0
Jean Pierre Nsame,1100,10,0
Jean Pierre Nsame,1100,11,0
Jean Pierre Nsame,1100,12,0
Jean Pierre Nsame,1100,13,0
Jean Pierre Nsame,1100,14,0
Jean Pierre Nsame,1100,15,0
Jean Pierre Nsame,1100,16,0
Jean Pierre Nsame,1100,17,0
Jean Pierre Nsame,1200,0,0
Jean Pierre Nsame,1200,1,0
Jean Pierre Nsame,1200,2,0
Jean Pierre Nsame,1200,3,0
Jean Pierre Nsame,1200,4,0
Jean Pierre Nsame,1200,5,0
Jean Pierre Nsame,1200,6,0
Jean Pierre Nsame,1200,7,0
Jean Pierre Nsame,1200,8,0
Jean Pierre Nsame,1200,9,0
Jean Pierre Nsame,1200,10,0
Jean Pierre Nsame,1200,11,0
Jean Pierre Nsame,1200,12,0
Jean Pierre Nsame,1200,13,0
Jean Pierre Nsame,1200,14,0
Jean Pierre Nsame,1200,15,0
Jean Pierre Nsame,1200,16,0
Jean Pierre Nsame,1200,17,0
Jean Pierre Nsame,1400,1,0
Jean Pierre Nsame,1400,2,0
Jean Pierre Nsame,1400,3,0
Jean Pierre Nsame,1400,4,0
Jean Pierre Nsame,1400,5,0
Jean Pierre Nsame,1400,6,0
Jean Pierre Nsame,1400,7,0
Jean Pierre Nsame,1400,8,0
Jean Pierre Nsame,1400,9,0
Jean Pierre Nsame,1400,10,0
Jean Pierre Nsame,1400,11,0
Jean Pierre Nsame,1400,12,0
Jean Pierre Nsame,1400,13,0
Jean Pierre Nsame,1400,14,0
Jean Pierre Nsame,1400,15,0
Jean Pierre Nsame,1400,16,0
Jean Pierre Nsame,1400,17,0
Jean Pierre Nsame,1400,18,0
Jean Pierre Nsame,1500,0,0
Jean Pierre Nsame,1500,1,0
Jean Pierre Nsame,1500,2,0
Jean Pierre Nsame,1500,3,0
Jean Pierre Nsame,1500,4,0
Jean Pierre Nsame,1500,5,0
Jean Pierre Nsame,1500,6,0
Jean Pierre Nsame,1500,7,0
Jean Pierre Nsame,1500,8,0
Jean Pierre Nsame,1500,9,0
Jean Pierre Nsame,1500,10,0
Jean Pierre Nsame,1500,11,0
Jean Pierre Nsame,1500,12,0
Jean Pierre Nsame,1500,13,0
Jean Pierre Nsame,1500,14,0
Jean Pierre Nsame,1500,15,0
Jean Pierre Nsame,1500,16,0
Jean Pierre Nsame,1500,17,0
Jean Pierre Nsame,1600,0,1
Jean Pierre Nsame,1600,1,2
Jean Pierre Nsame,1600,2,4
Jean Pierre Nsame,1600,3,2
Jean Pierre Nsame,1600,4,7
Jean Pierre Nsame,1600,5,13
Jean Pierre Nsame,1600,6,4
Jean Pierre Nsame,1600,7,1
Jean Pierre Nsame,1600,8,11
Jean Pierre Nsame,1600,9,6
Jean Pierre Nsame,1600,10,9
Jean Pierre Nsame,1600,11,13
Jean Pierre Nsame,1600,12,7
Jean Pierre Nsame,1600,13,2
Jean Pierre Nsame,1600,14,1
Jean Pierre Nsame,1600,15,2
Jean Pierre Nsame,1600,16,11
Jean Pierre Nsame,1600,17,0
Jean Pierre Nsame,1700,0,6
Jean Pierre Nsame,1700,1,7
Jean Pierre Nsame,1700,2,1
Jean Pierre Nsame,1700,3,4
Jean Pierre Nsame,1700,4,8
Jean Pierre Nsame,1700,5,2
Jean Pierre Nsame,1700,6,6
Jean Pierre Nsame,1700,7,0
Jean Pierre Nsame,1700,8,2
Jean Pierre Nsame,1700,9,0
Jean Pierre Nsame,1700,10,0
Jean Pierre Nsame,1700,11,2
Jean Pierre Nsame,1700,12,11
Jean Pierre Nsame,1700,13,4
Jean Pierre Nsame,1700,14,0
Jean Pierre Nsame,1700,15,2
Jean Pierre Nsame,1700,16,2
Jean Pierre Nsame,1700,17,5
Jean Pierre Nsame,1900,0,5
Jean Pierre Nsame,1900,1,5
Jean Pierre Nsame,1900,2,5
Jean Pierre Nsame,1900,3,4
Jean Pierre Nsame,1900,4,13
Jean Pierre Nsame,1900,5,0
Jean Pierre Nsame,1900,6,4
Jean Pierre Nsame,1900,7,0
Jean Pierre Nsame,1900,8,6
Jean Pierre Nsame,1900,9,8
Jean Pierre Nsame,1900,10,8
Jean Pierre Nsame,1900,11,0
Jean Pierre Nsame,1900,12,0
Jean Pierre Nsame,1900,13,9
Jean Pierre Nsame,1900,14,2
Jean Pierre Nsame,1900,15,9
Jean Pierre Nsame,1900,16,0
Jean Pierre Nsame,1900,17,2
Jean Pierre Nsame,2000,0,5
Jean Pierre Nsame,2000,1,2
Jean Pierre Nsame,2000,2,11
Jean Pierre Nsame,2000,3,11
Jean Pierre Nsame,2000,4,11
Jean Pierre Nsame,2000,5,3
Jean Pierre Nsame,2000,6,0
Jean Pierre Nsame,2000,7,7
Jean Pierre Nsame,2000,8,5
Jean Pierre Nsame,2000,9,9
Jean Pierre Nsame,2000,10,0
Jean Pierre Nsame,2000,11,10
Jean Pierre Nsame,2000,12,4
Jean Pierre Nsame,2000,13,4
Jean Pierre Nsame,2000,14,8
Jean Pierre Nsame,2000,15,6
Jean Pierre Nsame,2000,16,3
Jean Pierre Nsame,2000,17,4
Jean Pierre Nsame,2100,0,9
Jean Pierre Nsame,2100,1,0
Jean Pierre Nsame,2100,2,9
Jean Pierre Nsame,2100,3,9
Jean Pierre Nsame,2100,4,8
Jean Pierre Nsame,2100,5,11
Jean Pierre Nsame,2100,6,3
Jean Pierre Nsame,2100,7,7
Jean Pierre Nsame,2100,8,9
Jean Pierre Nsame,2100,9,9
Jean Pierre Nsame,2100,10,13
Jean Pierre Nsame,2100,11,12
Jean Pierre Nsame,2100,12,4
Jean Pierre Nsame,2100,13,3
Felix Mambimbi,100,0,0
Felix Mambimbi,100,1,0
Felix Mambimbi,100,2,0
Felix Mambimbi,100,3,0
Felix Mambimbi,100,4,0
Felix Mambimbi,100,5,0
Felix Mambimbi,100,6,0
Felix Mambimbi,100,7,0
Felix Mambimbi,100,8,0
Felix Mambimbi,100,9,0
Felix Mambimbi,100,10,0
Felix Mambimbi,100,11,0
Felix Mambimbi,100,12,0
Felix Mambimbi,100,13,0
Felix Mambimbi,100,14,0
Felix Mambimbi,100,15,0
Felix Mambimbi,100,16,0
Felix Mambimbi,100,17,0
Felix Mambimbi,200,0,0
Felix Mambimbi,200,1,0
Felix Mambimbi,200,2,0
Felix Mambimbi,200,3,0
Felix Mambimbi,200,4,0
Felix Mambimbi,200,5,0
Felix Mambimbi,200,6,0
Felix Mambimbi,200,7,0
Felix Mambimbi,200,8,0
Felix Mambimbi,200,9,0
Felix Mambimbi,200,10,0
Felix Mambimbi,200,11,0
Felix Mambimbi,200,12,0
Felix Mambimbi,200,13,0
Felix Mambimbi,200,14,0
Felix Mambimbi,200,15,0
Felix Mambimbi,200,16,0
Felix Mambimbi,200,17,0
Felix Mambimbi,400,0,0
Felix Mambimbi,400,1,0
Felix Mambimbi,400,2,0
Felix Mambimbi,400,3,0
Felix Mambimbi,400,4,0
Felix Mambimbi,400,5,0
Felix Mambimbi,400,6,0
Felix Mambimbi,400,7,0
Felix Mambimbi,400,8,0
Felix Mambimbi,400,9,0
Felix Mambimbi,400,10,0
Felix Mambimbi,400,11,0
Felix Mambimbi,400,12,0
Felix Mambimbi,400,13,0
Felix Mambimbi,400,14,0
Felix Mambimbi,400,15,0
Felix Mambimbi,400,16,0
Felix Mambimbi,400,17,0
Felix Mambimbi,500,1,0
Felix Mambimbi,500,2,0
Felix Mambimbi,500,3,0
Felix Mambimbi,500,4,0
Felix Mambimbi,500,5,0
Felix Mambimbi,500,6,0
Felix Mambimbi,500,7,0
Felix Mambimbi,500,8,0
Felix Mambimbi,500,9,0
Felix Mambimbi,500,10,0
Felix Mambimbi,500,11,0
Felix Mambimbi,500,12,0
Felix Mambimbi,500,13,0
Felix Mambimbi,500,14,0
Felix Mambimbi,500,15,0
Felix Mambimbi,500,16,0
Felix Mambimbi,500,17,0
Felix Mambimbi,500,18,0
Felix Mambimbi,600,0,0
Felix Mambimbi,600,1,0
Felix Mambimbi,600,2,0
Felix Mambimbi,600,3,0
Felix Mambimbi,600,4,0
Felix Mambimbi,600,5,0
Felix Mambimbi,600,6,0
Felix Mambimbi,600,7,0
Felix Mambimbi,600,8,0
Felix Mambimbi,600,9,0
Felix Mambimbi,600,10,0
Felix Mambimbi,600,11,0
Felix Mambimbi,600,12,0
Felix Mambimbi,600,13,0
Felix Mambimbi,600,14,0
Felix Mambimbi,600,15,0
Felix Mambimbi,600,16,0
Felix Mambimbi,600,17,0
Felix Mambimbi,700,0,0
Felix Mambimbi,700,1,0
Felix Mambimbi,700,2,0
Felix Mambimbi,700,3,0
Felix Mambimbi,700,4,0
Felix Mambimbi,700,5,0
Felix Mambimbi,700,6,0
Felix Mambimbi,700,7,0
Felix Mambimbi,700,8,0
Felix Mambimbi,700,9,0
Felix Mambimbi,700,10,0
Felix Mambimbi,700,11,0
Felix Mambimbi,700,12,0
Felix Mambimbi,700,13,0
Felix Mambimbi,700,14,0
Felix Mambimbi,700,15,0
Felix Mambimbi,700,16,0
Felix Mambimbi,700,17,0
Felix Mambimbi,900,0,0
Felix Mambimbi,900,1,0
Felix Mambimbi,900,2,0
Felix Mambimbi,900,3,0
Felix Mambimbi,900,4,0
Felix Mambimbi,900,5,0
Felix Mambimbi,900,6,0
Felix Mambimbi,900,7,0
Felix Mambimbi,900,8,0
Felix Mambimbi,900,9,0
Felix Mambimbi,900,10,0
Felix Mambimbi,900,11,0
Felix Mambimbi,900,12,0
Felix Mambimbi,900,13,0
Felix Mambimbi,900,14,0
Felix Mambimbi,900,15,0
Felix Mambimbi,900,16,0
Felix Mambimbi,900,17,0
Felix Mambimbi,1000,1,0
Felix Mambimbi,1000,2,0
Felix Mambimbi,1000,3,0
Felix Mambimbi,1000,4,0
Felix Mambimbi,1000,5,0
Felix Mambimbi,1000,6,0
Felix Mambimbi,1000,7,0
Felix Mambimbi,1000,8,0
Felix Mambimbi,1000,9,0
Felix Mambimbi,1000,10,0
Felix Mambimbi,1000,11,0
Felix Mambimbi,1000,12,0
Felix Mambimbi,1000,13,0
Felix Mambimbi,1000,14,0
Felix Mambimbi,1000,15,0
Felix Mambimbi,1000,16,0
Felix Mambimbi,1000,17,0
Felix Mambimbi,1000,18,0
Felix Mambimbi,1100,0,0
Felix Mambimbi,1100,1,0
Felix Mambimbi,1100,2,0
Felix Mambimbi,1100,3,0
Felix Mambimbi,1100,4,0
Felix Mambimbi,1100,5,0
Felix Mambimbi,1100,6,0
Felix Mambimbi,1100,7,0
Felix Mambimbi,1100,8,0
Felix Mambimbi,1100,9,0
Felix Mambimbi,1100,10,0
Felix Mambimbi,1100,11,0
Felix Mambimbi,1100,12,0
Felix Mambimbi,1100,13,0
Felix Mambimbi,1100,14,0
Felix Mambimbi,1100,15,0
Felix Mambimbi,1100,16,0
Felix Mambimbi,1100,17,0
Felix Mambimbi,1200,0,0
Felix Mambimbi,1200,1,0
Felix Mambimbi,1200,2,0
Felix Mambimbi,1200,3,0
Felix Mambimbi,1200,4,0
Felix Mambimbi,1200,5,0
Felix Mambimbi,1200,6,0
Felix Mambimbi,1200,7,0
Felix Mambimbi,1200,8,0
Felix Mambimbi,1200,9,0
Felix Mambimbi,1200,10,0
Felix Mambimbi,1200,11,0
Felix Mambimbi,1200,12,0
Felix Mambimbi,1200,13,0
Felix Mambimbi,1200,14,0
Felix Mambimbi,1200,15,0
Felix Mambimbi,1200,16,0
Felix Mambimbi,1200,17,0
Felix Mambimbi,1400,0,0
Felix Mambimbi,1400,1,0
Felix Mambimbi,1400,2,0
Felix Mambimbi,1400,3,0
Felix Mambimbi,1400,4,0
Felix Mambimbi,1400,5,0
Felix Mambimbi,1400,6,0
Felix Mambimbi,1400,7,0
Felix Mambimbi,1400,8,0
Felix Mambimbi,1400,9,0
Felix Mambimbi,1400,10,0
Felix Mambimbi,1400,11,0
Felix Mambimbi,1400,12,0
Felix Mambimbi,1400,13,0
Felix Mambimbi,1400,14,0
Felix Mambimbi,1400,15,0
Felix Mambimbi,1400,16,0
Felix Mambimbi,1400,17,0
Felix Mambimbi,1500,0,0
Felix Mambimbi,1500,1,0
Felix Mambimbi,1500,2,0
Felix Mambimbi,1500,3,0
Felix Mambimbi,1500,4,0
Felix Mambimbi,1500,5,0
Felix Mambimbi,1500,6,0
Felix Mambimbi,1500,7,0
Felix Mambimbi,1500,8,0
Felix Mambimbi,1500,9,0
Felix Mambimbi,1500,10,0
Felix Mambimbi,1500,11,0
Felix Mambimbi,1500,12,0
Felix Mambimbi,1500,13,0
Felix Mambimbi,1500,14,0
Felix Mambimbi,1500,15,0
Felix Mambimbi,1500,16,0
Felix Mambimbi,1500,17,0
Felix Mambimbi,1600,0,0
Felix Mambimbi,1600,1,0
Felix Mambimbi,1600,2,0
Felix Mambimbi,1600,3,0
Felix Mambimbi,1600,4,0
Felix Mambimbi,1600,5,0
Felix Mambimbi,1600,6,0
Felix Mambimbi,1600,7,0
Felix Mambimbi,1600,8,0
Felix Mambimbi,1600,9,0
Felix Mambimbi,1600,10,0
Felix Mambimbi,1600,11,0
Felix Mambimbi,1600,12,0
Felix Mambimbi,1600,13,0
Felix Mambimbi,1600,14,0
Felix Mambimbi,1600,15,0
Felix Mambimbi,1600,16,0
Felix Mambimbi,1600,17,0
Felix Mambimbi,1700,0,0
Felix Mambimbi,1700,1,0
Felix Mambimbi,1700,2,0
Felix Mambimbi,1700,3,0
Felix Mambimbi,1700,4,0
Felix Mambimbi,1700,5,0
Felix Mambimbi,1700,6,0
Felix Mambimbi,1700,7,0
Felix Mambimbi,1700,8,0
Felix Mambimbi,1700,9,0
Felix Mambimbi,1700,10,0
Felix Mambimbi,1700,11,0
Felix Mambimbi,1700,12,0
Felix Mambimbi,1700,13,0
Felix Mambimbi,1700,14,0
Felix Mambimbi,1700,15,0
Felix Mambimbi,1700,16,0
Felix Mambimbi,1700,17,0
Felix Mambimbi,1900,0,0
Felix Mambimbi,1900,1,0
Felix Mambimbi,1900,2,0
Felix Mambimbi,1900,3,0
Felix Mambimbi,1900,4,0
Felix Mambimbi,1900,5,0
Felix Mambimbi,1900,6,0
Felix Mambimbi,1900,7,0
Felix Mambimbi,1900,8,0
Felix Mambimbi,1900,9,0
Felix Mambimbi,1900,10,0
Felix Mambimbi,1900,11,0
Felix Mambimbi,1900,12,0
Felix Mambimbi,1900,13,0
Felix Mambimbi,1900,14,0
Felix Mambimbi,1900,15,0
Felix Mambimbi,1900,16,0
Felix Mambimbi,1900,17,0
Felix Mambimbi,2000,0,0
Felix Mambimbi,2000,1,0
Felix Mambimbi,2000,2,0
Felix Mambimbi,2000,3,0
Felix Mambimbi,2000,4,0
Felix Mambimbi,2000,5,0
Felix Mambimbi,2000,6,0
Felix Mambimbi,2000,7,0
Felix Mambimbi,2000,8,0
Felix Mambimbi,2000,9,0
Felix Mambimbi,2000,10,0
Felix Mambimbi,2000,11,0
Felix Mambimbi,2000,12,2
Felix Mambimbi,2000,13,0
Felix Mambimbi,2000,14,0
Felix Mambimbi,2000,15,2
Felix Mambimbi,2000,16,0
Felix Mambimbi,2000,17,0
Felix Mambimbi,2100,0,0
Felix Mambimbi,2100,1,0
Felix Mambimbi,2100,2,0
Felix Mambimbi,2100,3,6
Felix Mambimbi,2100,4,5
Felix Mambimbi,2100,5,2
Felix Mambimbi,2100,6,1
Felix Mambimbi,2100,7,0
Felix Mambimbi,2100,8,0
Felix Mambimbi,2100,9,1
Felix Mambimbi,2100,10,0
Felix Mambimbi,2100,11,0
Felix Mambimbi,2100,12,4
Felix Mambimbi,2100,13,0
Guillaume Hoarau,100,0,0
Guillaume Hoarau,100,1,0
Guillaume Hoarau,100,2,0
Guillaume Hoarau,100,3,0
Guillaume Hoarau,100,4,0
Guillaume Hoarau,100,5,0
Guillaume Hoarau,100,6,0
Guillaume Hoarau,100,7,0
Guillaume Hoarau,100,8,0
Guillaume Hoarau,100,9,0
Guillaume Hoarau,100,10,0
Guillaume Hoarau,100,11,0
Guillaume Hoarau,100,12,0
Guillaume Hoarau,100,13,0
Guillaume Hoarau,100,14,0
Guillaume Hoarau,100,15,0
Guillaume Hoarau,100,16,0
Guillaume Hoarau,100,17,0
Guillaume Hoarau,200,0,0
Guillaume Hoarau,200,1,0
Guillaume Hoarau,200,2,0
Guillaume Hoarau,200,3,0
Guillaume Hoarau,200,4,0
Guillaume Hoarau,200,5,0
Guillaume Hoarau,200,6,0
Guillaume Hoarau,200,7,0
Guillaume Hoarau,200,8,0
Guillaume Hoarau,200,9,0
Guillaume Hoarau,200,10,0
Guillaume Hoarau,200,11,0
Guillaume Hoarau,200,12,0
Guillaume Hoarau,200,13,0
Guillaume Hoarau,200,14,0
Guillaume Hoarau,200,15,0
Guillaume Hoarau,200,16,0
Guillaume Hoarau,200,17,0
Guillaume Hoarau,400,1,0
Guillaume Hoarau,400,2,0
Guillaume Hoarau,400,3,0
Guillaume Hoarau,400,4,0
Guillaume Hoarau,400,5,0
Guillaume Hoarau,400,6,0
Guillaume Hoarau,400,7,0
Guillaume Hoarau,400,8,0
Guillaume Hoarau,400,9,0
Guillaume Hoarau,400,10,0
Guillaume Hoarau,400,11,0
Guillaume Hoarau,400,12,0
Guillaume Hoarau,400,13,0
Guillaume Hoarau,400,14,0
Guillaume Hoarau,400,15,0
Guillaume Hoarau,400,16,0
Guillaume Hoarau,400,17,0
Guillaume Hoarau,400,18,0
Guillaume Hoarau,500,0,0
Guillaume Hoarau,500,1,0
Guillaume Hoarau,500,2,0
Guillaume Hoarau,500,3,0
Guillaume Hoarau,500,4,0
Guillaume Hoarau,500,5,0
Guillaume Hoarau,500,6,0
Guillaume Hoarau,500,7,0
Guillaume Hoarau,500,8,0
Guillaume Hoarau,500,9,0
Guillaume Hoarau,500,10,0
Guillaume Hoarau,500,11,0
Guillaume Hoarau,500,12,0
Guillaume Hoarau,500,13,0
Guillaume Hoarau,500,14,0
Guillaume Hoarau,500,15,0
Guillaume Hoarau,500,16,0
Guillaume Hoarau,500,17,0
Guillaume Hoarau,600,0,0
Guillaume Hoarau,600,1,0
Guillaume Hoarau,600,2,0
Guillaume Hoarau,600,3,0
Guillaume Hoarau,600,4,0
Guillaume Hoarau,600,5,0
Guillaume Hoarau,600,6,0
Guillaume Hoarau,600,7,0
Guillaume Hoarau,600,8,0
Guillaume Hoarau,600,9,0
Guillaume Hoarau,600,10,0
Guillaume Hoarau,600,11,0
Guillaume Hoarau,600,12,0
Guillaume Hoarau,600,13,0
Guillaume Hoarau,600,14,0
Guillaume Hoarau,600,15,0
Guillaume Hoarau,600,16,0
Guillaume Hoarau,600,17,0
Guillaume Hoarau,700,0,0
Guillaume Hoarau,700,1,0
Guillaume Hoarau,700,2,0
Guillaume Hoarau,700,3,0
Guillaume Hoarau,700,4,0
Guillaume Hoarau,700,5,0
Guillaume Hoarau,700,6,0
Guillaume Hoarau,700,7,0
Guillaume Hoarau,700,8,0
Guillaume Hoarau,700,9,0
Guillaume Hoarau,700,10,0
Guillaume Hoarau,700,11,0
Guillaume Hoarau,700,12,0
Guillaume Hoarau,700,13,0
Guillaume Hoarau,700,14,0
Guillaume Hoarau,700,15,0
Guillaume Hoarau,700,16,0
Guillaume Hoarau,700,17,0
Guillaume Hoarau,900,0,3
Guillaume Hoarau,900,1,15
Guillaume Hoarau,900,2,8
Guillaume Hoarau,900,3,4
Guillaume Hoarau,900,4,1
Guillaume Hoarau,900,5,7
Guillaume Hoarau,900,6,0
Guillaume Hoarau,900,7,0
Guillaume Hoarau,900,8,6
Guillaume Hoarau,900,9,2
Guillaume Hoarau,900,10,4
Guillaume Hoarau,900,11,0
Guillaume Hoarau,900,12,0
Guillaume Hoarau,900,13,0
Guillaume Hoarau,900,14,0
Guillaume Hoarau,900,15,0
Guillaume Hoarau,900,16,0
Guillaume Hoarau,900,17,0
Guillaume Hoarau,1000,1,0
Guillaume Hoarau,1000,2,0
Guillaume Hoarau,1000,3,0
Guillaume Hoarau,1000,4,0
Guillaume Hoarau,1000,5,0
Guillaume Hoarau,1000,6,0
Guillaume Hoarau,1000,7,0
Guillaume Hoarau,1000,8,0
Guillaume Hoarau,1000,9,0
Guillaume Hoarau,1000,10,0
Guillaume Hoarau,1000,11,0
Guillaume Hoarau,1000,12,0
Guillaume Hoarau,1000,13,0
Guillaume Hoarau,1000,14,0
Guillaume Hoarau,1000,15,0
Guillaume Hoarau,1000,16,0
Guillaume Hoarau,1000,17,0
Guillaume Hoarau,1000,18,0
Guillaume Hoarau,1100,0,0
Guillaume Hoarau,1100,1,0
Guillaume Hoarau,1100,2,0
